topic_id	trial_id	relevance
41	NCT03661021	eligible
41	NCT03664609	excluded
41	NCT03667664	excluded
41	NCT03677349	not_relevant
41	NCT03698487	excluded
41	NCT03716258	excluded
41	NCT03732118	not_relevant
41	NCT03737890	not_relevant
41	NCT03775096	excluded
41	NCT03777774	not_relevant
41	NCT03783728	not_relevant
41	NCT03784456	not_relevant
41	NCT03794661	excluded
41	NCT03799614	eligible
41	NCT03808675	eligible
41	NCT03830190	eligible
41	NCT03840005	eligible
41	NCT03848455	excluded
41	NCT03857867	eligible
41	NCT03866603	excluded
41	NCT03872102	eligible
41	NCT03872115	eligible
41	NCT03878316	not_relevant
41	NCT03883217	eligible
41	NCT03887663	eligible
41	NCT03888287	excluded
41	NCT03889158	not_relevant
41	NCT03894709	not_relevant
41	NCT03899337	not_relevant
41	NCT03905954	eligible
41	NCT03907007	eligible
41	NCT03907748	not_relevant
41	NCT03914625	not_relevant
41	NCT03916718	not_relevant
41	NCT03927339	not_relevant
41	NCT03937960	not_relevant
41	NCT03956979	excluded
41	NCT03958175	eligible
41	NCT03968276	not_relevant
41	NCT03972241	eligible
41	NCT03987269	not_relevant
41	NCT03989999	not_relevant
41	NCT03992625	excluded
41	NCT03994367	not_relevant
41	NCT03998358	not_relevant
41	NCT04002596	excluded
41	NCT04023201	eligible
41	NCT04029441	not_relevant
41	NCT04033146	not_relevant
41	NCT04044547	excluded
41	NCT04045678	excluded
41	NCT04046055	excluded
41	NCT04054960	eligible
41	NCT04057794	eligible
41	NCT04061135	eligible
41	NCT04062279	excluded
41	NCT04076332	not_relevant
41	NCT04078763	not_relevant
41	NCT04080674	excluded
41	NCT04083586	eligible
41	NCT04090632	not_relevant
41	NCT04094779	not_relevant
41	NCT04107207	not_relevant
41	NCT04117555	eligible
41	NCT04127838	eligible
41	NCT04132362	not_relevant
41	NCT04164147	not_relevant
41	NCT04174729	not_relevant
41	NCT04181918	eligible
41	NCT04193475	not_relevant
41	NCT04198246	not_relevant
41	NCT04212455	not_relevant
41	NCT04212637	excluded
41	NCT04214509	excluded
41	NCT04218526	eligible
41	NCT04222088	not_relevant
41	NCT04227925	not_relevant
41	NCT04231487	eligible
41	NCT04233099	not_relevant
41	NCT04236375	not_relevant
41	NCT04236843	not_relevant
41	NCT04253275	not_relevant
41	NCT04266782	eligible
41	NCT04277689	excluded
41	NCT04290546	not_relevant
41	NCT04291859	eligible
41	NCT04293562	not_relevant
41	NCT04299087	not_relevant
41	NCT04304170	not_relevant
41	NCT04308135	eligible
41	NCT04317222	not_relevant
41	NCT04342520	not_relevant
41	NCT04344223	not_relevant
41	NCT04347434	not_relevant
41	NCT04354298	eligible
41	NCT04369430	eligible
41	NCT04373317	excluded
41	NCT04379050	excluded
41	NCT04380142	excluded
41	NCT04385056	excluded
41	NCT04402034	not_relevant
41	NCT04448340	not_relevant
41	NCT04472130	eligible
41	NCT04496973	eligible
41	NCT04500106	excluded
41	NCT04502550	excluded
41	NCT04508283	not_relevant
41	NCT04518917	not_relevant
41	NCT04536857	excluded
41	NCT04540198	not_relevant
41	NCT04553653	not_relevant
41	NCT04554953	not_relevant
41	NCT04573257	not_relevant
41	NCT04591132	eligible
41	NCT04605263	excluded
41	NCT04608604	excluded
41	NCT04616508	eligible
41	NCT04620980	eligible
41	NCT04646252	not_relevant
41	NCT04651140	eligible
41	NCT04654845	not_relevant
41	NCT04658641	excluded
41	NCT04659265	not_relevant
41	NCT04661241	eligible
41	NCT04675398	excluded
41	NCT04677621	excluded
41	NCT04681560	not_relevant
41	NCT04682977	not_relevant
41	NCT04725045	excluded
41	NCT04735458	excluded
41	NCT04748263	eligible
41	NCT04750226	excluded
41	NCT04752007	not_relevant
41	NCT04762823	eligible
41	NCT04768647	excluded
41	NCT04769973	eligible
41	NCT04772378	excluded
41	NCT04778176	excluded
41	NCT04781582	not_relevant
41	NCT04807803	not_relevant
41	NCT04808596	not_relevant
41	NCT04837079	not_relevant
41	NCT04840017	not_relevant
41	NCT04841187	not_relevant
41	NCT04858074	eligible
42	NCT00000292	not_relevant
42	NCT00000832	not_relevant
42	NCT00004694	not_relevant
42	NCT00005267	not_relevant
42	NCT00005570	not_relevant
42	NCT00005782	not_relevant
42	NCT00006156	not_relevant
42	NCT00006438	not_relevant
42	NCT00011973	not_relevant
42	NCT00013793	not_relevant
42	NCT00014638	not_relevant
42	NCT00015613	eligible
42	NCT00016952	not_relevant
42	NCT00023296	not_relevant
42	NCT00034060	not_relevant
42	NCT00045838	not_relevant
42	NCT00055588	not_relevant
42	NCT00060463	not_relevant
42	NCT00060996	not_relevant
42	NCT00068887	not_relevant
42	NCT00072605	not_relevant
42	NCT00073242	not_relevant
42	NCT00075387	not_relevant
42	NCT00089531	not_relevant
42	NCT00099463	not_relevant
42	NCT00102089	not_relevant
42	NCT00106769	not_relevant
42	NCT00121433	not_relevant
42	NCT00135122	not_relevant
42	NCT00135707	excluded
42	NCT00140205	not_relevant
42	NCT00142402	not_relevant
42	NCT00142584	not_relevant
42	NCT00148122	not_relevant
42	NCT00161902	not_relevant
42	NCT00162539	not_relevant
42	NCT00174304	not_relevant
42	NCT00182208	not_relevant
42	NCT00194155	eligible
42	NCT00194974	not_relevant
42	NCT00199810	eligible
42	NCT00200252	eligible
42	NCT00229996	not_relevant
42	NCT00279552	not_relevant
42	NCT00280514	not_relevant
42	NCT00286884	not_relevant
42	NCT00288652	not_relevant
42	NCT00300417	not_relevant
42	NCT00311987	not_relevant
42	NCT00314548	not_relevant
42	NCT00315666	not_relevant
42	NCT00316342	not_relevant
42	NCT00317447	not_relevant
42	NCT00326703	not_relevant
42	NCT00330993	not_relevant
42	NCT00333307	eligible
42	NCT00334685	not_relevant
42	NCT00340899	excluded
42	NCT00348660	eligible
42	NCT00351858	not_relevant
42	NCT00352430	not_relevant
42	NCT00353171	not_relevant
42	NCT00369590	not_relevant
42	NCT00374530	not_relevant
42	NCT00375115	not_relevant
42	NCT00377949	not_relevant
42	NCT00389142	not_relevant
42	NCT00394901	not_relevant
42	NCT00396370	not_relevant
42	NCT00397501	not_relevant
42	NCT00401999	not_relevant
42	NCT00403572	eligible
42	NCT00414336	not_relevant
42	NCT00422994	not_relevant
42	NCT00423917	not_relevant
42	NCT00426244	excluded
42	NCT00427830	not_relevant
42	NCT00433628	not_relevant
42	NCT00436579	not_relevant
42	NCT00436787	not_relevant
42	NCT00451568	not_relevant
42	NCT00487916	not_relevant
42	NCT00488267	not_relevant
42	NCT00491283	not_relevant
42	NCT00510172	not_relevant
42	NCT00531895	not_relevant
42	NCT00533702	not_relevant
42	NCT00533871	excluded
42	NCT00553917	not_relevant
42	NCT00564525	not_relevant
42	NCT00583648	not_relevant
42	NCT00585702	eligible
42	NCT00592566	not_relevant
42	NCT00594074	not_relevant
42	NCT00602264	not_relevant
42	NCT00606840	not_relevant
42	NCT00613886	not_relevant
42	NCT00616005	not_relevant
42	NCT00623454	not_relevant
42	NCT00625742	not_relevant
42	NCT00632606	excluded
42	NCT00656370	not_relevant
42	NCT00669019	not_relevant
42	NCT00676533	not_relevant
42	NCT00682994	not_relevant
42	NCT00738621	not_relevant
42	NCT00745407	not_relevant
42	NCT00752921	not_relevant
42	NCT00763633	not_relevant
42	NCT00769483	not_relevant
42	NCT00775190	not_relevant
42	NCT00778609	not_relevant
42	NCT00787878	not_relevant
42	NCT00789919	excluded
42	NCT00799214	not_relevant
42	NCT00799760	not_relevant
42	NCT00826605	not_relevant
42	NCT00830934	not_relevant
42	NCT00848315	not_relevant
42	NCT00849849	not_relevant
42	NCT00852748	not_relevant
42	NCT00861523	not_relevant
42	NCT00862433	not_relevant
42	NCT00878826	not_relevant
42	NCT00879814	not_relevant
42	NCT00882726	not_relevant
42	NCT00884403	not_relevant
42	NCT00893347	not_relevant
42	NCT00904709	not_relevant
42	NCT00906438	not_relevant
42	NCT00919360	eligible
42	NCT00919412	not_relevant
42	NCT00922233	not_relevant
42	NCT00953667	not_relevant
42	NCT00955669	not_relevant
42	NCT00963040	not_relevant
42	NCT00968747	not_relevant
42	NCT00983749	not_relevant
42	NCT00986180	not_relevant
42	NCT00986765	not_relevant
42	NCT00991146	not_relevant
42	NCT01004874	not_relevant
42	NCT01009723	not_relevant
42	NCT01012349	not_relevant
42	NCT01020279	not_relevant
42	NCT01022476	not_relevant
42	NCT01022619	eligible
42	NCT01022905	not_relevant
42	NCT01026584	not_relevant
42	NCT01029873	not_relevant
42	NCT01047800	not_relevant
42	NCT01070056	not_relevant
42	NCT01084941	excluded
42	NCT01087333	not_relevant
42	NCT01088061	not_relevant
42	NCT01090050	not_relevant
42	NCT01104805	not_relevant
42	NCT01119521	not_relevant
42	NCT01130012	not_relevant
42	NCT01131234	not_relevant
42	NCT01150006	not_relevant
42	NCT01153243	not_relevant
42	NCT01154517	not_relevant
42	NCT01158326	not_relevant
42	NCT01158573	not_relevant
42	NCT01161823	not_relevant
42	NCT01170390	not_relevant
42	NCT01187524	not_relevant
42	NCT01187927	not_relevant
42	NCT01215448	not_relevant
42	NCT01223313	not_relevant
42	NCT01245023	not_relevant
42	NCT01261884	not_relevant
42	NCT01275235	not_relevant
42	NCT01278329	not_relevant
42	NCT01279369	not_relevant
42	NCT01281033	not_relevant
42	NCT01308112	not_relevant
42	NCT01329562	not_relevant
42	NCT01335490	not_relevant
42	NCT01345929	not_relevant
42	NCT01355159	not_relevant
42	NCT01374477	eligible
42	NCT01387425	not_relevant
42	NCT01393847	not_relevant
42	NCT01434251	not_relevant
42	NCT01482559	not_relevant
42	NCT01494285	not_relevant
42	NCT01512277	not_relevant
42	NCT01512342	not_relevant
42	NCT01514279	not_relevant
42	NCT01518374	not_relevant
42	NCT01526889	not_relevant
42	NCT01529385	not_relevant
42	NCT01539980	not_relevant
42	NCT01540396	not_relevant
42	NCT01553318	not_relevant
42	NCT01560676	not_relevant
42	NCT01563796	not_relevant
42	NCT01565135	not_relevant
42	NCT01570257	not_relevant
42	NCT01571960	not_relevant
42	NCT01578889	not_relevant
42	NCT01591980	not_relevant
42	NCT01599975	not_relevant
42	NCT01607047	not_relevant
42	NCT01609257	not_relevant
42	NCT01610934	not_relevant
42	NCT01613807	not_relevant
42	NCT01615926	not_relevant
42	NCT01650402	not_relevant
42	NCT01679210	excluded
42	NCT01684397	not_relevant
42	NCT01687101	not_relevant
42	NCT01687972	not_relevant
42	NCT01696136	not_relevant
42	NCT01711541	not_relevant
42	NCT01713972	not_relevant
42	NCT01740063	not_relevant
42	NCT01741948	not_relevant
42	NCT01749384	not_relevant
42	NCT01750099	excluded
42	NCT01767922	not_relevant
42	NCT01776749	not_relevant
42	NCT01780870	not_relevant
42	NCT01782105	excluded
42	NCT01801670	not_relevant
42	NCT01804751	eligible
42	NCT01811563	not_relevant
42	NCT01819519	excluded
42	NCT01836354	not_relevant
42	NCT01853293	not_relevant
42	NCT01854385	not_relevant
42	NCT01856270	not_relevant
42	NCT01868230	excluded
42	NCT01880710	not_relevant
42	NCT01881542	eligible
42	NCT01889199	not_relevant
42	NCT01892644	not_relevant
42	NCT01900470	not_relevant
42	NCT01904474	not_relevant
42	NCT01906567	eligible
42	NCT01919476	excluded
42	NCT01924806	not_relevant
42	NCT01927835	not_relevant
42	NCT01934660	not_relevant
42	NCT01935258	not_relevant
42	NCT01988090	not_relevant
42	NCT01991197	not_relevant
42	NCT01991457	not_relevant
42	NCT01991548	not_relevant
42	NCT01993498	not_relevant
42	NCT01994200	not_relevant
42	NCT01994343	not_relevant
42	NCT01995500	not_relevant
42	NCT02000635	not_relevant
42	NCT02011191	not_relevant
42	NCT02015858	not_relevant
42	NCT02021474	not_relevant
42	NCT02023931	not_relevant
42	NCT02030314	not_relevant
42	NCT02031393	not_relevant
42	NCT02035345	not_relevant
42	NCT02035670	not_relevant
42	NCT02045901	not_relevant
42	NCT02050529	eligible
42	NCT02059135	excluded
42	NCT02082275	not_relevant
42	NCT02086994	excluded
42	NCT02088866	not_relevant
42	NCT02109354	not_relevant
42	NCT02114775	not_relevant
42	NCT02118558	not_relevant
42	NCT02119637	not_relevant
42	NCT02122783	not_relevant
42	NCT02125318	not_relevant
42	NCT02132533	not_relevant
42	NCT02145208	not_relevant
42	NCT02146222	not_relevant
42	NCT02163993	not_relevant
42	NCT02176655	not_relevant
42	NCT02177513	not_relevant
42	NCT02177838	not_relevant
42	NCT02185456	not_relevant
42	NCT02189148	not_relevant
42	NCT02213094	excluded
42	NCT02213757	not_relevant
42	NCT02216123	not_relevant
42	NCT02216279	not_relevant
42	NCT02237092	not_relevant
42	NCT02240966	not_relevant
42	NCT02253134	not_relevant
42	NCT02295280	not_relevant
42	NCT02299414	not_relevant
42	NCT02308735	not_relevant
42	NCT02317315	not_relevant
42	NCT02321280	not_relevant
42	NCT02322333	not_relevant
42	NCT02337049	eligible
42	NCT02346214	not_relevant
42	NCT02347111	not_relevant
42	NCT02347787	not_relevant
42	NCT02357667	excluded
42	NCT02380560	not_relevant
42	NCT02389998	not_relevant
42	NCT02404870	not_relevant
42	NCT02411266	not_relevant
42	NCT02411916	excluded
42	NCT02413268	not_relevant
42	NCT02413450	not_relevant
42	NCT02420457	not_relevant
42	NCT02420561	not_relevant
42	NCT02422797	not_relevant
42	NCT02441335	not_relevant
42	NCT02443259	not_relevant
42	NCT02450955	not_relevant
42	NCT02455544	eligible
42	NCT02463851	not_relevant
42	NCT02467127	not_relevant
42	NCT02474940	not_relevant
42	NCT02477644	not_relevant
42	NCT02480595	not_relevant
42	NCT02497846	not_relevant
42	NCT02507180	not_relevant
42	NCT02512913	not_relevant
42	NCT02513524	not_relevant
42	NCT02523781	not_relevant
42	NCT02536638	not_relevant
42	NCT02540538	not_relevant
42	NCT02546193	excluded
42	NCT02550457	not_relevant
42	NCT02563379	not_relevant
42	NCT02568826	not_relevant
42	NCT02569827	not_relevant
42	NCT02631226	excluded
42	NCT02639273	not_relevant
42	NCT02640378	eligible
42	NCT02641652	not_relevant
42	NCT02655068	not_relevant
42	NCT02668601	not_relevant
42	NCT02706158	not_relevant
42	NCT02715765	not_relevant
42	NCT02723539	not_relevant
42	NCT02745093	not_relevant
42	NCT02747511	not_relevant
42	NCT02754258	not_relevant
42	NCT02759393	not_relevant
42	NCT02761928	not_relevant
42	NCT02765035	not_relevant
42	NCT02766621	not_relevant
42	NCT02769962	not_relevant
42	NCT02771119	not_relevant
42	NCT02778386	not_relevant
42	NCT02779348	not_relevant
42	NCT02779478	not_relevant
42	NCT02808299	not_relevant
42	NCT02808494	eligible
42	NCT02830321	not_relevant
42	NCT02832063	not_relevant
42	NCT02860975	not_relevant
42	NCT02868476	not_relevant
42	NCT02876874	not_relevant
42	NCT02881073	excluded
42	NCT02882893	not_relevant
42	NCT02894723	not_relevant
42	NCT02895256	not_relevant
42	NCT02898519	not_relevant
42	NCT02913664	not_relevant
42	NCT02914353	not_relevant
42	NCT02923609	not_relevant
42	NCT02929875	eligible
42	NCT02931695	eligible
42	NCT02960295	not_relevant
42	NCT02961127	not_relevant
42	NCT02974218	not_relevant
42	NCT02982213	eligible
42	NCT02984618	not_relevant
42	NCT02985424	not_relevant
42	NCT02986334	not_relevant
42	NCT02997969	not_relevant
42	NCT03005600	not_relevant
42	NCT03008369	not_relevant
42	NCT03008824	not_relevant
42	NCT03017274	not_relevant
42	NCT03017716	not_relevant
42	NCT03020511	not_relevant
42	NCT03022513	not_relevant
42	NCT03026686	excluded
42	NCT03027492	not_relevant
42	NCT03028883	eligible
42	NCT03033160	not_relevant
42	NCT03038672	not_relevant
42	NCT03038893	not_relevant
42	NCT03067298	not_relevant
42	NCT03069729	not_relevant
42	NCT03076619	eligible
42	NCT03077243	not_relevant
42	NCT03080337	not_relevant
42	NCT03094156	not_relevant
42	NCT03098160	not_relevant
42	NCT03109873	not_relevant
42	NCT03116009	not_relevant
42	NCT03117543	not_relevant
42	NCT03123653	not_relevant
42	NCT03143465	not_relevant
42	NCT03145883	not_relevant
42	NCT03146065	not_relevant
42	NCT03149250	excluded
42	NCT03150108	not_relevant
42	NCT03158805	not_relevant
42	NCT03186742	not_relevant
42	NCT03199053	not_relevant
42	NCT03210038	not_relevant
42	NCT03214393	eligible
42	NCT03232567	not_relevant
42	NCT03244735	not_relevant
42	NCT03253705	not_relevant
42	NCT03255369	not_relevant
42	NCT03266471	not_relevant
42	NCT03273634	not_relevant
42	NCT03276923	not_relevant
42	NCT03314584	not_relevant
42	NCT03317574	not_relevant
42	NCT03339102	not_relevant
42	NCT03359252	not_relevant
42	NCT03366207	not_relevant
42	NCT03382418	not_relevant
42	NCT03401671	not_relevant
42	NCT03408236	not_relevant
42	NCT03416010	excluded
42	NCT03416283	not_relevant
42	NCT03418961	not_relevant
42	NCT03419364	eligible
42	NCT03422809	not_relevant
42	NCT03458026	not_relevant
42	NCT03463200	not_relevant
42	NCT03472677	not_relevant
42	NCT03493802	not_relevant
42	NCT03494517	eligible
42	NCT03496805	not_relevant
42	NCT03500588	eligible
42	NCT03503734	not_relevant
42	NCT03506048	not_relevant
42	NCT03511846	not_relevant
42	NCT03521518	not_relevant
42	NCT03522909	excluded
42	NCT03532165	not_relevant
42	NCT03537534	not_relevant
42	NCT03552055	excluded
42	NCT03563300	not_relevant
42	NCT03563625	not_relevant
42	NCT03595579	not_relevant
42	NCT03604276	not_relevant
42	NCT03625817	not_relevant
42	NCT03635034	not_relevant
42	NCT03643146	not_relevant
42	NCT03653741	not_relevant
42	NCT03665142	not_relevant
42	NCT03665779	not_relevant
42	NCT03677661	not_relevant
42	NCT03732937	not_relevant
42	NCT03744234	not_relevant
42	NCT03744988	excluded
42	NCT03750773	not_relevant
42	NCT03765073	excluded
42	NCT03768830	not_relevant
42	NCT03791814	not_relevant
42	NCT03820089	not_relevant
42	NCT03827668	not_relevant
42	NCT03836287	not_relevant
42	NCT03847506	not_relevant
42	NCT03851042	not_relevant
42	NCT03851328	not_relevant
42	NCT03859193	not_relevant
42	NCT03862976	eligible
42	NCT03872856	not_relevant
42	NCT03883048	not_relevant
42	NCT03891394	eligible
42	NCT03895450	not_relevant
42	NCT03898648	not_relevant
42	NCT03901365	not_relevant
42	NCT03903146	not_relevant
42	NCT03917654	not_relevant
42	NCT03929510	not_relevant
42	NCT03932877	eligible
42	NCT03944876	not_relevant
42	NCT03948295	not_relevant
42	NCT03948646	not_relevant
42	NCT03950609	not_relevant
42	NCT03951649	not_relevant
42	NCT03954821	not_relevant
42	NCT03964441	not_relevant
42	NCT03980717	not_relevant
42	NCT03981328	not_relevant
42	NCT03981614	not_relevant
